Feature 1,Feature 2,Feature 3,Target
1.044525325,78.99252053,83.01718838,8.189231195
-0.48238833,-31.88757801,13.60636839,2.384876332
0.412784839,-115.7237406,58.76953485,10.85250996
-0.313804072,133.909002,92.4190567,11.78250046
-1.207544665,-33.64378038,12.65140153,1.866843731
-2.233386835,-183.9370004,83.42352827,14.37104069
-0.920673919,-34.76797781,89.06955588,2.387030926
0.104024525,143.9382607,21.39255582,13.07190996
0.929539184,-18.49757644,77.7083416,2.554878254
1.052955875,27.22492847,20.39888837,3.525500797
-1.173308662,140.1019751,97.6018932,11.35107567
-0.481106753,-30.79065082,61.02430317,2.271244038
-0.194875377,140.0147886,90.8582632,12.39171149
-0.348611672,82.04180482,74.10921592,7.198906799
-0.478407343,138.6904227,28.01432639,12.09909025
-1.08238738,229.8459367,88.22276826,19.65674015
-0.577882851,23.66384029,88.81446699,1.491338968
1.170462446,189.7487718,4.979017368,18.19691118
-0.666121758,58.3305579,34.53567565,4.748196144
-1.58929027,-82.02416724,21.18077877,5.856348304
-0.939857066,-103.9201629,31.2187634,8.307278022
-1.110196121,62.64326504,16.96087632,4.533828053
-0.089586656,84.93492217,36.93583224,7.594306748
-1.651665171,21.75912182,88.78293163,0.414956556
-1.423467182,83.37034977,44.74718879,6.263755058
0.128494921,-145.3027729,27.69411766,13.34531103
0.537963194,13.70313696,33.0198219,1.884163827
-0.761258178,-254.6079212,82.40138079,22.0618628
-0.211134855,-173.6532919,98.1837082,15.37805961
0.062557752,169.9201021,46.93220084,15.37160503
0.642053066,45.21552611,9.678845879,4.830007053
1.494587046,31.73086039,34.04109882,4.381807995
-0.647666178,202.2924718,24.85790579,17.56293068
-0.050523615,26.35114319,25.88541743,2.309492411
1.354309111,157.2822483,85.50639374,15.54548683
1.383983371,19.40730072,28.00851612,3.048308587
1.913166196,84.58960429,55.38734482,9.480905264
-1.735871235,-56.32150021,51.50039457,3.399004111
-0.48657963,5.269804428,77.42798053,0.012754964
0.580520703,-29.45634739,35.75831213,3.130739636
1.201686407,-21.32756976,77.92483162,3.273425764
-0.267523126,-70.66933261,64.4231999,6.000168114
-0.698373107,97.61354444,74.17777602,7.974069947
0.023625882,-27.57089549,10.08260795,2.435500587
0.094558273,-61.03128584,27.58056721,5.662997998
-0.803493406,-10.51759242,56.90644486,0.076112888
-0.607961116,-169.0244655,2.610545809,14.71896452
-0.378334143,38.39833245,86.69557911,3.221045019
0.099699667,93.94688646,69.29012652,8.557912298
0.616146115,-245.3019918,73.83803302,22.48844262
0.772652018,-42.06707964,98.95948998,4.627633001
0.569642352,11.69286602,26.17692275,1.488321334
0.215156013,-19.13129903,4.185439273,1.937871671
1.090168558,122.512495,93.20216449,12.04596409
0.874712357,13.69039459,35.01555326,2.11554755
0.441577288,-97.47797381,87.44908848,9.136466438
0.10461862,-162.440716,24.9790824,14.9387089
0.371926618,-38.07340226,45.02704586,3.919227002
-0.537930047,40.21164539,98.69799922,3.140661082
1.739142523,-121.4572434,23.46348248,12.55265987
-0.165870517,-71.02443505,8.64974929,6.38104388
-0.031943109,13.52860758,97.02043716,1.062718746
0.087219215,-251.4993416,7.726645575,22.63212471
0.546115664,30.17863369,44.83282292,3.323941488
-0.253803305,-96.76921235,34.24787164,8.428235129
0.370269718,28.73087337,86.2752447,2.988829804
1.105678315,151.9112061,39.79278488,14.68812852
-0.884757045,-7.914315274,77.34137473,-0.098933449
1.48564747,67.88565051,32.265785,7.449513875
0.074615415,-60.53510792,9.330871234,5.359719395
-0.392948152,43.65352745,78.94332734,3.548607724
0.846553956,21.46402127,21.27896839,2.841069565
1.06251445,-156.1668373,35.89097407,15.2923815
0.019564977,187.1958891,14.91898178,16.65022386
0.579648515,46.76345841,37.86007004,4.661653931
-0.056961556,-102.6963185,75.98634084,9.219494196
0.02733296,-7.559443155,52.04445692,0.731291264
1.689633433,34.49044689,47.5675038,4.87347173
0.342638976,-61.70242446,67.62970417,5.877321598
-0.152839195,8.299067356,70.55539426,0.588226172
0.83794219,-16.78961251,44.90088262,2.340172566
-0.713558475,85.87954222,1.645651318,7.096223641
1.135358602,-146.7822375,28.98142682,14.24966
-0.10574331,150.9384737,5.262583659,13.36379556
1.154946638,-14.96482797,65.83235097,2.301208578
-0.027630677,-80.32129397,96.82384729,7.071725347
0.17566437,72.02463245,29.21348104,6.589445451
0.168170449,-51.70772719,77.67280651,4.728623388
-1.983384257,73.15782921,15.88226673,4.919329553
1.256671095,20.99406716,73.65333509,3.401147683
-0.815299628,-124.5168181,51.44687567,10.34537595
-2.09790894,38.63583415,41.56752061,1.350286444
1.289535975,241.7388232,25.88937053,23.16323048
-0.544702131,-44.82313289,87.81427759,3.554077849
1.249857481,-142.0591103,21.85404041,14.0421603
-0.301872263,-29.57747978,75.60200969,2.394511371
0.237516412,5.637219525,22.26133849,0.719526392
0.02912403,-43.91658152,2.198098229,3.96617131
1.936933478,-38.86015444,71.96679183,5.41690985
0.018895836,-14.21723017,24.7580728,1.350932879
-0.880778974,160.8678265,5.152138432,13.62121591
0.119663678,-47.65434756,75.65219111,4.391557688
0.941410083,-166.3641928,28.69349633,15.71844319
-0.230162603,41.43362581,12.47241815,3.633955785
0.930027915,-115.5037541,26.28195592,11.25072706
-0.148120666,116.2663199,24.31978586,10.32067857
-0.401970709,83.97413132,76.11499715,7.256595153
-1.418054606,-53.22917923,5.916697574,3.303842461
0.659759893,5.040162648,3.082744045,1.218923815
1.150600741,-53.24731482,82.42949335,6.063660671
-0.030076645,49.26781296,84.56735048,4.357296109
-1.023713372,114.9411661,99.79989538,9.243169772
1.431937766,6.193540287,58.63930511,1.913467478
0.057125592,50.27610273,30.09892434,4.482451841
-0.226989016,11.74981122,6.358172878,0.754978262
-0.47185635,200.7886299,22.55340932,17.59616449
0.530518896,-34.82142494,27.33297582,3.577317518
-0.273672992,10.74452712,91.61704444,0.539035329
1.35537008,-71.5217679,25.15928303,7.84893185
-0.838736161,-22.72082031,80.98814339,1.227308114
-0.103098142,196.1726118,15.85318803,17.31577796
-1.73496866,17.30041578,5.020131435,-0.313962969
0.072339376,-55.66449975,46.93133024,5.193378183
-1.994794011,52.65549167,51.44414833,2.810985272
1.015279339,110.7485035,40.48970859,10.98990908
1.25903985,21.89875038,57.60848751,3.147861185
-0.235998667,-21.9367159,28.67001742,1.742239021
0.322853942,19.23470473,21.83475458,2.040600411
0.307821495,58.71953959,93.02863435,5.532864951
0.796620091,-28.38906364,62.21147634,3.174620803
0.661396014,111.4276207,86.29746309,10.80759082
1.000761298,-16.4383394,48.65233852,2.404098975
-1.330150227,-6.018931672,7.705426658,-0.70228105
-0.005383333,114.6634133,89.7257684,10.29237926
0.510795638,203.7176681,83.75032119,18.84726388
0.28150598,105.2232012,16.21939037,9.655752886
2.116787594,-39.43407788,28.50184565,5.69785933
0.229263263,128.0506612,27.31461695,11.882567
-0.056167129,-15.45938079,53.29031165,1.211440041
0.762280161,63.46426309,26.41265187,6.46709217
1.991240111,-50.33467403,62.20282926,6.483321827
-1.405453491,-5.442041642,4.751058629,-0.863198288
-0.878656796,-61.91372962,75.84870004,4.466362971
-0.876194916,-65.63511951,88.90130252,5.025127379
-1.432803804,8.877169402,98.26267475,-0.663737162
-0.218506642,-15.45993126,6.835012761,1.143177404
-1.203330875,101.3538101,24.65346613,7.977552805
0.336004856,-50.26243402,43.46108855,4.871447185
1.059437297,23.89544096,15.81543535,3.110697245
-1.010616476,-18.87589253,68.93549306,0.615121798
-0.947167931,189.6747607,74.45271946,16.17878689
0.673176253,-76.90505896,77.04791688,7.512090069
-2.125286766,53.3350569,80.32384301,2.526718627
-0.088844011,125.6108208,50.35440568,11.1466752
-1.575052629,-135.4252187,37.30384305,10.58566384
-0.596211235,34.95616212,41.56618663,2.588524785
0.568429586,-235.0736374,63.59800052,21.66957648
0.614126437,-184.0828701,49.00299482,17.23544733
0.318881748,10.43749876,17.7079695,1.270507729
0.960447897,-109.8615508,93.78187228,10.8139101
-0.623389163,232.71157,25.80010903,20.33409873
0.111524512,-22.25310307,95.24813353,2.06632201
0.081964613,-72.24264057,40.04342556,6.831558249
0.648726572,-49.04641591,26.95703641,5.173304318
-1.265170294,-21.71995101,73.69097777,0.76945842
0.633090169,-12.70426252,26.53657302,1.858630904
0.379857331,-58.34007478,27.66340083,5.520789073
-0.554625058,-109.0795184,22.06221646,9.214534133
-0.305239647,96.64777917,81.88365629,8.349841163
-2.177604211,-45.38404664,22.2660021,1.898515914
0.486796126,-132.2474439,66.76080917,12.37149601
1.126305866,-21.94450979,82.41573368,3.068221986
-0.191692273,-21.30302238,7.565520743,1.746142409
-0.619645802,8.115295486,85.55635807,0.078563311
1.015181978,-23.49664995,18.58715003,3.107438025
-1.219060512,108.538529,42.87892261,8.766697414
-0.699607289,153.1890964,79.64001122,13.15277846
0.537500784,7.817209401,78.3802575,1.18798295
-0.103050259,75.02228062,2.921564431,6.588029568
1.115456147,94.86290891,36.57862988,9.669477729
0.857472888,22.62479878,55.64903219,2.916009775
-0.083067701,-63.11246844,26.97066441,5.44640431
-0.188322844,-171.0059857,6.613782337,15.25300518
-0.838957077,-73.25111042,46.53370435,5.720099917
-0.353422252,-108.6888544,24.02846028,9.37137438
-0.665251873,-23.72498651,58.18753193,1.38119784
2.516930082,-18.56972426,68.13671442,4.350252477
0.492134364,-3.441592353,84.80918543,0.742616107
1.470962712,-32.52372711,87.85039786,4.275443655
0.115740972,-151.1507746,33.95248584,13.69522226
0.423708498,-2.722522699,2.870474556,0.811556009
-0.809931254,-76.75788348,20.01805862,6.034209195
1.035041338,32.95986275,11.01847655,3.954780621
0.100821458,43.10412081,8.130876681,4.202611463
2.374593668,235.9663679,95.32934722,23.67174966
-0.812407682,-7.355211119,22.65600227,-0.266627496
-0.921479448,64.02893546,55.76504432,4.793949361
-0.181272762,69.55565853,81.09216941,6.078362028
-1.438567976,101.4262101,22.3137749,7.596994741
0.443042676,83.36946664,94.98927618,7.760762389
-0.363690561,19.26660288,15.14140463,1.297230697
0.608975029,-14.14935332,47.76271046,1.839587456
-0.567384871,138.6286139,41.4599992,11.92437685
-0.445931171,75.04566274,16.55511554,6.274017062
-1.068351286,7.145636697,11.93569138,-0.435467627
1.838328385,99.00844605,44.23860021,10.79772784
-0.653461601,79.63884581,43.11757516,6.386540412
1.581751561,-172.9933207,47.85633178,17.04350041
1.616563254,22.74452218,58.43741241,3.644954873
-1.910958958,3.771889084,4.398920408,-1.669868027
-0.927178176,179.4512474,45.01454368,15.36909816
-0.344753266,44.3750073,82.80015633,3.748216413
-0.51023176,-18.14132968,44.35443149,1.022805017
-0.379732519,152.3262904,73.70713491,13.37216224
-0.71296014,3.811326135,35.68227142,-0.357347247
-0.682661781,247.7582931,53.81565924,21.61963331
0.618424588,162.836959,23.46538087,15.2036334
-0.05477421,-33.06788313,53.35338713,2.915871716
-0.623943026,106.223405,66.35467744,8.797116651
-0.167824085,65.78560146,74.30028683,5.748489913
-0.24385289,-83.62627968,37.85598211,7.357767041
-0.144204647,-30.56931133,36.70653081,2.550812867
0.32121987,39.44872967,9.818155808,3.73692108
0.055465284,60.63417373,18.6909798,5.598297367
-0.035522059,148.7328244,83.88639715,13.3719327
-1.599166794,-193.6470117,56.72896345,15.78021175
-0.515089518,26.01429953,30.39129965,1.984521835
0.783677598,13.63328695,12.25482684,1.845497637
-1.382823914,-28.99413012,98.5153533,1.25899444
0.2732504,99.58163238,22.86508174,9.203925612
-0.073640405,-73.833651,29.76041681,6.489214488
0.578445836,-242.8142558,76.66242434,22.50923228
1.562600542,180.3931617,6.026503581,17.60949966
-1.206259109,107.2489908,57.9973984,8.39407271
-0.616432806,-98.54879137,45.86164407,8.223432995
-0.594861998,44.62831084,2.781854837,3.349310716
-0.259677523,-91.65420012,94.6823167,8.051085337
-0.298887488,-4.143317777,60.27862866,0.13209733
-0.944850036,29.27747405,90.39912859,1.850309964
-1.131649036,74.12999506,86.19815424,5.601547568
-1.950713024,-223.7297574,90.52769484,18.20679537
-0.122167899,-6.532963378,22.53678862,0.490293593
-0.704767892,91.36387179,30.69217435,7.669393307
-0.530016763,-131.5876831,4.092313163,11.25780482
-1.122139344,-43.17346669,63.76980853,2.681588871
0.423594252,-148.5214487,73.11620599,13.9783427
-0.592474487,-206.4627043,74.31533995,17.91384709
-0.029006896,20.56105417,79.35748514,1.767460091
0.452361017,52.52764469,63.75990178,5.143753945
-0.857482982,28.60564827,47.69491674,1.802491996
0.407683264,104.0813129,46.9384991,9.772423391
-0.382455733,-56.64498131,38.24203415,4.6091533
0.626079492,-168.9440638,81.55421822,15.80182103
0.889920316,-55.19918949,71.68390054,5.819336452
0.357353066,191.2054829,85.79271617,17.6354028
1.256785142,94.19679327,14.62370018,9.769633409
-1.290322988,-44.88383801,38.46050302,2.819041515
-1.982625968,25.70419114,83.89853593,0.265802568
0.1563056,-64.21322048,87.55363981,5.797916033
-0.655178938,61.91306109,9.71981958,4.861481487
-0.112376868,65.07606435,88.27087929,5.512955074
0.37136719,109.7744696,51.49644668,10.10191526
0.768628804,-160.7141907,83.17008689,15.17034888
-1.694918759,-196.7004975,68.2287885,15.95300711
-0.829758619,88.79152954,26.77961187,7.338014033
1.323185283,89.47397428,33.99451539,9.329889289
0.391415977,-145.0713465,41.16143126,13.60652369
-0.769518142,65.67680267,55.71377914,4.95551711
-1.32539588,84.97806309,23.50535687,6.261864759
1.175085355,-82.2096677,19.66597812,8.802369278
0.078411695,81.60951005,15.35963571,7.34284008
1.306703663,135.4584259,35.07952575,13.47852371
-0.208317906,-57.43600379,72.01974272,5.12970367
-0.40931813,-37.21920854,7.908088249,2.914074515
0.787956696,72.37919638,83.76491969,7.324957024
-1.702984164,-11.19103193,16.29186107,-0.56079225
-0.126839211,31.61867597,6.86731094,2.604335741
-0.635780643,-68.0738666,53.56624567,5.39124189
-0.34471179,50.29218519,88.35925541,4.232478469
0.323620496,-46.59680099,95.28611326,4.421424817
-0.660374827,275.6078069,51.48571738,24.14066085
0.075198237,-78.66581564,30.32603872,7.185346347
0.149579251,-62.73335865,71.34049581,5.989311128
1.646671479,-141.589867,57.15882104,14.29429435
-0.418817328,34.29098358,86.46261083,2.578220516
-0.072257611,60.11770145,57.42738406,5.412529657
-1.284098843,-153.2779927,10.62294366,12.54999264
0.185835976,-151.257159,84.13432979,13.79379832
1.227453312,99.18108099,99.60324155,9.949134759
0.248538816,-243.072452,17.49640476,22.18164692
0.687742826,17.06273135,85.5528518,2.176092963
0.017275427,-44.98849859,20.82360535,4.03273018
0.669824362,-219.7932684,84.58758148,20.53871265
-0.999583359,2.532933876,81.80782216,-0.827108149
-0.785068814,-231.3162684,8.81922594,19.93352632
-0.37510922,21.2089576,19.70124079,1.486649989
-0.002805311,-35.69793923,24.31592943,3.183740741
0.355534406,110.6503552,69.54749915,10.20096702
0.784098883,53.76081555,10.64571541,5.508562202
0.611080276,7.943491367,47.04809306,1.110226572
-0.674603699,-44.63596903,26.59665224,3.412786765
-0.911281668,-71.67165644,84.25055458,5.59399635
-0.169658107,19.20796023,73.3319057,1.740477274
-0.649714951,-146.7893313,7.777291046,12.48099809
-1.005864967,35.14777779,32.76322844,2.036741498
-0.436405179,-138.0110543,26.75239588,11.98918668
1.091837131,-148.8702194,99.38060549,14.61613656
0.014351923,-172.1920854,80.86618144,15.38383115
-1.348636312,163.2967616,78.27759401,13.265219
-1.643012662,-17.01556799,63.52646754,-0.276942003
1.825983521,26.67303215,27.81920655,4.368057923
-2.169188116,56.28742824,69.54405804,2.850425966
-1.295924815,-76.9591322,32.71617509,5.547729866
-0.996407039,69.30465705,82.13245308,5.269212714
0.134221256,42.25112521,13.83966117,3.834130306
0.78542089,-74.86586771,6.461296071,7.526220886
0.520391823,-27.1173884,71.34074551,3.15537049
1.002515236,-124.6337966,48.05199467,12.10537334
-0.748398549,59.07425778,74.91847398,4.64257997
0.281533679,105.2084064,45.26672797,9.80250803
0.338254359,127.5301571,20.45216193,11.99804998
0.258095699,-113.5168678,51.86804505,10.26241705
0.93388376,27.26843314,37.34252182,3.425890455
-1.381082447,181.716551,6.8172047,15.06495374
0.733915125,-84.36265371,27.45497721,8.195652309
0.811463623,171.5897111,15.721986,16.29793354
-0.828828045,89.91520536,20.69529248,7.325253434
-0.44056088,126.4256241,55.23901132,11.05249236
-1.084007619,-96.19934858,50.73336507,7.581503645
-0.029717107,159.817273,36.64763847,14.29972568
-0.652655709,69.66496923,74.4031726,5.488046571
0.195480671,85.01609732,67.91030754,7.928086675
-0.868018946,-25.94373798,62.91705762,1.401220851
0.003060413,-65.20170806,80.81953478,5.923625515
0.840107192,29.21523537,84.91274503,3.40861294
0.383586742,-43.13028205,94.32134191,4.17877583
0.7532083,88.40458786,78.85721603,8.577352807
0.917885388,119.1211239,86.75034714,11.52739246
0.04058886,84.75428509,81.91645486,7.729089636
0.881004275,-183.33031,66.88986306,17.37342337
1.033355855,-36.98387427,68.84035659,4.347619053
-0.406393135,78.89684674,66.67650065,6.741976294
0.346850874,-69.96809291,26.73016669,6.838245068
0.24460877,-60.87597821,41.89057094,5.625904886
-0.111921403,74.65727034,37.34358132,6.569973591
0.060135072,64.36456308,50.08108676,5.859763981
-0.028897814,-139.5204067,83.71740453,12.4541263
-0.764240544,-108.0041039,15.86031688,8.876206809
0.226436416,49.09553252,95.27657535,4.425589544
1.713316657,114.3905943,17.93265352,12.08026697
-0.562695848,-47.39446884,53.40932054,3.736909725
1.053668726,-145.9580314,77.48979676,13.97510597
-0.729109909,160.5443461,4.532879684,13.6560754
2.279430703,134.5179849,72.63068584,14.30832989
-0.447765627,-53.33753788,9.51499186,4.272948328
0.018840308,90.5868926,40.670411,7.998119994
-0.736501792,-6.500521157,91.03122073,0.030905086
0.698259429,-151.1428641,25.38085159,14.43341959
-0.168044911,-2.122898579,77.73061324,0.060731838
-1.328375997,-22.017431,7.705465665,0.566179446
2.124579831,-50.82218968,73.3360996,6.785536202
-0.681143756,20.14248532,68.86956043,1.255959832
-0.242025463,-26.31199423,47.99581354,2.14410441
0.189705282,-18.96538556,16.77114931,1.945833067
0.566691189,78.57867523,61.17036041,7.673482334
-0.067201886,114.7844638,18.21851985,10.22843909
-1.485701355,-97.63337437,81.39302396,7.315421999
1.373766909,-51.66546591,95.14981437,5.983443149
1.377099491,4.068651913,27.56759649,1.79319388
1.699144179,-195.033563,3.351282394,19.17808828
-0.67322191,58.83154225,55.8269618,4.64318502
0.103147125,14.67744916,17.8249547,1.480866063
-0.685216662,-24.36207247,19.91278708,1.474817973
0.829328142,-14.47103792,62.69361957,2.17542946
-0.140709408,43.98535217,10.65424138,3.748440292
0.853626896,33.83252822,30.77828791,3.736988113
0.768248253,-67.38671908,72.95014718,6.712213696
0.135559749,-87.14614144,45.36322812,8.015395663
-1.54632893,70.95950512,73.35846864,4.930369008
-0.386506548,-86.61530354,68.70977049,7.46679418
0.203410425,208.9812276,57.70392105,19.17647358
-0.616576352,144.3797608,60.88142442,12.43216651
1.480401278,44.10616445,82.58885437,5.408598564
-0.991302997,-3.760197575,7.547438462,-0.638901727
1.233133542,-54.50605687,73.60132185,5.958183642
-0.648634993,72.26311322,37.50977021,5.700123373
-0.447941583,-9.905430668,19.59567709,0.637249572
-0.195691235,-108.2954606,87.14952767,9.589956897
0.410705838,34.90044657,62.58170339,3.689248356
1.293422402,125.7731866,97.55682997,12.61397104
0.614810456,-127.4164305,35.34613275,12.24953667
-3.065417213,-25.39478679,94.71817974,-0.643069152
-2.015730632,-24.30771618,32.54869931,0.184302657
0.854012415,17.12468959,30.07865886,2.248237135
-1.068064214,-65.77797539,21.12387411,4.854503597
-0.22896038,-51.82216485,82.57760826,4.366085738
0.220048703,7.518957815,44.86606631,1.01843341
-1.710473486,-36.65300927,98.9428679,1.635855167
0.363440063,-35.83133172,77.36891331,3.59578851
-0.872854184,-61.13069721,92.55773588,4.645808191
-0.109614627,-8.569270863,75.30410075,0.632599744
-0.946072333,-83.02817275,11.30318645,6.424903165
1.970926772,45.65398851,78.83470177,6.041475594
-0.792349323,-81.90598629,89.40790963,6.52524242
-0.581809535,-72.45870362,58.95546249,6.000352082
0.643204563,45.34927675,9.756560193,4.866809818
0.066406989,-25.11479576,60.15993043,2.416217321
-1.070097828,78.74722257,6.427208232,6.049318659
-0.224377869,-110.6301658,71.46577698,9.662872147
-0.993569954,-47.54182708,94.92001502,3.102554322
-0.064530837,-85.12962192,39.25404221,7.577304561
-0.532367897,63.29580902,73.81734128,5.179844875
0.359386309,-55.94915004,52.82916866,5.398512152
-1.42864018,-33.51598644,32.57069547,1.378573739
1.098049239,-64.00804227,3.614585813,6.823938902
-1.092771975,337.0749949,92.0942416,29.23471753
-0.369585191,10.71829359,81.68253575,0.465238651
-1.99259588,15.04837717,91.58820507,-0.720810731
1.873394003,-47.47725652,44.26781635,6.262704633
-0.119415955,2.332918455,32.65212082,0.073045669
1.5757267,62.89534377,26.61317247,7.295658692
-0.706724127,-52.63546503,87.08340414,3.937687016
0.384876591,17.11439794,79.23253703,1.94836262
-0.805771824,-180.6817851,36.06298542,15.49301595
0.683020826,6.874007753,63.15930331,1.231494154
0.18508519,-32.67070322,25.69850449,3.170843114
1.144140642,12.02695315,77.64799634,2.267784869
-0.918358243,-23.14947445,7.260930688,1.386446529
-0.440569032,6.623267813,74.43033174,0.058607559
0.158039156,-3.638408623,44.11822159,0.583539181
1.012588329,34.81860844,56.38833495,4.236153243
-1.615576158,103.5622817,81.1699446,7.768394559
-0.300812102,-20.54497012,81.89637861,1.488721718
1.163723338,230.5848438,58.3442389,21.90181165
-1.369325547,105.4430413,94.58707541,8.171358613
0.653371305,-30.15190014,84.29061813,3.333538567
-0.368075658,-99.33446406,52.14648421,8.574266078
-1.11532967,196.9283834,14.32752124,16.62751343
-0.828226067,7.70606753,58.97166029,-0.087904298
1.600329539,-2.61776792,22.2869354,1.833593224
-0.190815661,229.6680166,39.35345752,20.38177002
0.281965767,-50.11188092,9.782538918,4.920753403
-1.414577246,-18.52025107,35.29659511,0.274424681
1.239121042,-16.36410809,63.97452117,2.697618268
0.38232669,208.3601084,62.77110432,18.77059523
1.219288758,-114.7133619,83.98561885,11.5923269
-0.830147692,-79.5046949,46.26657042,6.210857377
1.246232271,127.0957206,34.36061941,12.62828563
0.542587616,-5.187581901,8.397455032,0.710919334
-0.146195264,-15.13634799,72.82916848,1.142213526
-0.212342026,-54.40499019,13.23496444,4.709162709
0.842674963,-51.17136171,90.57895928,5.449073674
-0.279112684,14.68205118,93.22251881,1.097843812
-0.069298558,-7.411590277,17.6837246,0.547722151
-0.712052801,102.8104051,39.11738494,8.466846891
-0.048645148,27.82049571,7.801412984,2.435789239
0.198888275,45.24348468,99.48317871,4.155367301
-3.476796702,-72.75684714,48.61335153,3.042779364
-0.051358396,25.52337668,73.27266091,2.038248638
0.010120045,186.3018309,34.38040656,16.80681889
-3.112178402,61.65757262,76.13239739,2.515885925
0.151843762,-63.13039162,64.13900714,5.577060086
-0.347044042,231.4918877,40.23016326,20.50821285
-0.749950184,1.76165546,69.20068473,-0.656537337
-1.198715182,5.630742385,65.57398094,-0.710965577
-0.125370467,55.54509243,43.26947482,4.97893095
0.828742605,-20.84133723,83.64839091,2.705316795
0.529491955,180.6623763,49.49012535,16.74846376
-2.474567247,215.5066223,88.74336446,17.15640147
1.569393541,25.00375104,55.06238505,3.779431856
-1.512639682,-37.76172678,43.61016724,2.018248981
0.126063641,-25.52877702,56.75841923,2.427709909
0.609534951,147.7582125,68.58386715,13.87224439
-0.558566156,180.2507394,94.47480289,15.52250073
0.775860908,-15.19371461,55.8576451,2.235221901
0.684830407,-12.83967354,18.6760032,1.756658484
1.438264952,-6.417734902,89.15162533,1.922174305
-0.148576442,15.62196861,55.35758469,1.314722043
0.24326366,174.4076044,58.75650569,15.99004049
0.689253761,11.5885623,64.08711968,1.930154878
0.093218191,156.9417178,29.26643521,14.25644398
-0.749747271,-98.11426971,44.3181048,8.073033315
0.659173822,83.25103755,28.46771472,8.126293941
0.4193581,35.72518252,37.8260142,3.373706181
0.610069117,-122.7914694,65.67141353,11.66318913
-0.976804057,131.3666544,85.82540454,10.66492919
0.333585416,-91.9832344,33.50436924,8.652673743
-1.193700692,-33.09586397,78.22802756,2.013512925
0.082520283,-19.63515838,20.73933857,1.88672062
-0.037671575,160.5416998,10.36621915,14.39416099
0.021987102,107.749575,66.34570219,9.583341398
-0.765874217,13.90323517,22.28875481,0.652653869
-2.249876732,-53.29931773,98.9553771,2.790312867
0.201327464,55.60839393,4.922115723,5.184781375
0.235449811,32.53180769,16.68955361,3.308520852
0.674323929,39.78310981,61.56112263,4.262716066
-1.048705783,5.344217296,91.16535746,-0.554927053
-0.919260792,7.397745076,74.94930768,-0.289842676
-0.11817258,165.3883433,9.577242773,14.7891439
0.05158389,-48.78957561,96.11397074,4.291670512